id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,understat_id
160,5590,Tosin Adarabioyo,12,824,1,0.8682977044954896,0,0.0139205679297447,9,1,2,0,D S,Chelsea,1,0.8682977044954896,3.826633084565401,3.8066793717443934,player
161,5956,Youri Tielemans,25,2156,1,2.173341315239668,4,5.232986086979508,24,46,4,0,M,Aston Villa,1,1.4121724776923656,14.31609234213829,11.643980864435434,player
162,6088,Orel Mangala,19,1254,1,0.7135743591934443,0,0.494984382763505,16,8,2,0,M S,Everton,1,0.7135743591934443,2.846376329660416,2.0121847297996283,player
163,6326,Ibrahima Konaté,19,1545,1,1.3065635934472084,2,0.9291186202317476,11,8,5,0,D S,Liverpool,1,1.3065635934472084,12.362723723053932,11.78097115457058,player
164,6492,Reiss Nelson,12,491,1,1.4182224795222282,1,1.1306451223790646,11,13,1,0,M S,"Arsenal,Fulham",1,1.4182224795222282,4.734423227608204,3.0769786797463894,player
165,6827,Bobby Reid,17,508,1,0.6399982338771224,2,1.0936873592436314,6,6,1,0,F M S,Leicester,1,0.6399982338771224,1.3952897489070892,0.6448497120290995,player
166,6835,Tom Cairney,17,355,1,0.131314393132925,0,1.4053654335439203,4,6,2,1,M S,Fulham,1,0.131314393132925,4.732547236606479,4.699987653642893,player
167,6885,Axel Disasi,7,451,1,0.5661573000252247,0,0.2268269658088684,2,3,1,0,D S,"Aston Villa,Chelsea",1,0.5661573000252247,1.6981102526187897,1.5118732750415802,player
168,7218,Cristian Romero,12,976,1,1.2029815949499607,0,0.5379867702722549,11,6,1,0,D,Tottenham,1,1.2029815949499607,4.687882646918297,4.436505913734436,player
169,7726,Ezri Konsa Ngoyo,22,1901,1,0.6559188812971115,0,0.182660561054945,5,3,0,0,D,Aston Villa,1,0.6559188812971115,7.103558408096433,6.68790646083653,player
170,7814,Taiwo Awoniyi,19,217,1,2.2716446444392204,0,0.0885970722883939,9,2,0,0,F S,Nottingham Forest,1,2.2716446444392204,2.5228203143924475,0.1625786069780588,player
171,7892,João Félix,12,343,1,2.64809543825686,1,0.6843841634690762,20,6,2,0,M S,Chelsea,1,2.64809543825686,4.425876019522548,1.2964793983846905,player
172,7902,Matthijs de Ligt,23,1657,1,1.658088942989707,0,0.2623430583626032,15,5,3,0,D S,Manchester United,1,1.658088942989707,4.561423398554325,4.321782566606998,player
173,7958,Sandro Tonali,23,1547,1,2.8894997872412205,1,0.5245739435777068,22,9,5,0,M S,Newcastle United,1,2.8894997872412205,11.02353098243475,8.225659795105457,player
174,8067,Reece James,9,519,1,0.1561401598155498,0,0.3754713200032711,4,7,1,0,D S,Chelsea,1,0.1561401598155498,1.6731108874082563,1.5536414757370949,player
175,8204,Neco Williams,22,1409,1,2.4797157403081656,1,0.5244779027998447,24,7,4,0,D M S,Nottingham Forest,1,2.4797157403081656,5.200630083680153,2.5087336599826813,player
176,8495,Taylor Harwood-Bellis,23,1900,1,2.0103550888597965,0,1.5806354396045208,16,11,7,0,D S,Southampton,1,2.0103550888597965,6.017482344061136,4.802946496754885,player
177,8563,George Hirst,13,195,1,1.151898592710495,1,0.3421465959399938,4,3,1,0,F S,Ipswich,1,1.151898592710495,1.620799606665969,0.1679418459534645,player
178,8646,Wout Faes,22,1719,1,1.3988775052130222,0,0.1370848258957266,9,3,3,0,D S,Leicester,1,1.3988775052130222,3.216891400516033,3.057970660738647,player
179,8853,Maxence Lacroix,22,1980,1,1.5384439891204238,1,0.88722063601017,21,4,4,0,D,Crystal Palace,1,1.5384439891204238,4.541378560476005,4.189072106964886,player
180,8864,Matthew Cash,16,1263,1,0.2968866173177957,1,1.413464941084385,6,8,5,0,D M S,Aston Villa,1,0.2968866173177957,4.496691100299358,4.093354843556881,player
181,8919,Leif Davis,24,2123,1,0.6474777087569237,2,4.7553099654614925,12,43,5,0,D,Ipswich,1,0.6474777087569237,5.735079754143953,3.351521722972393,player
182,8941,Jacob Ramsey,17,1073,1,1.0745110791176558,2,2.026249178685248,13,11,1,0,M S,Aston Villa,1,1.0745110791176558,6.723212821409106,4.259291851893067,player
183,9154,Elliot Anderson,24,1654,1,1.4189804587513208,5,3.521959942765534,25,29,5,0,M S,Nottingham Forest,1,1.4189804587513208,7.261242408305407,4.482986863702536,player
184,9453,Moisés Caicedo,25,2216,1,0.4656515112146735,2,2.119375489652157,12,20,7,0,D M,Chelsea,1,0.4656515112146735,13.54533438384533,11.968880400061607,player
185,9492,Crysencio Summerville,19,760,1,1.8140362668782477,1,2.1587705314159398,14,17,2,0,F M S,West Ham,1,1.8140362668782477,4.351440954953432,1.1789654307067394,player
186,9501,Fabio Carvalho,18,385,1,2.2228888384997845,1,0.5770240947604179,11,3,1,0,F M S,Brentford,1,2.2228888384997845,4.253666374832392,1.4537533968687055,player
187,9630,Kamaldeen Sulemana,13,361,1,0.8103957884013653,0,0.0857056453824043,12,2,0,0,F S,Southampton,1,0.8103957884013653,0.9460025541484356,0.0499011203646659,player
188,9680,Vitaly Janelt,24,1831,1,0.4891823269426822,3,2.2662800140678883,12,13,3,0,D M S,Brentford,1,0.4891823269426822,7.959039908833802,5.527395063079894,player
189,9738,Patson Daka,13,261,1,0.6249335678294301,0,0.0,8,0,0,0,F S,Leicester,1,0.6249335678294301,0.7550148880109191,0.1300813034176826,player
190,10177,Evan Ferguson,14,239,1,0.765636894851923,0,0.7484216094017029,9,4,0,0,F S,"Brighton,West Ham",1,0.765636894851923,1.3636575248092413,0.0183948222547769,player
191,10809,Keane Lewis-Potter,25,2030,1,2.5271910652518272,2,1.8904985394328837,23,16,4,0,D M S,Brentford,1,2.5271910652518272,6.23445194773376,3.314726866781712,player
192,10845,Flynn Downes,18,1454,1,0.8765691453590989,0,1.2941725589334965,9,12,9,0,D M S,Southampton,1,0.8765691453590989,6.657398441806436,5.208173645660281,player
193,10847,Rico Lewis,20,1507,1,1.563668604940176,2,0.3464172556996345,9,7,3,1,D M S,Manchester City,1,1.563668604940176,10.564098939299583,9.225584879517555,player
194,10866,Luis Sinisterra,9,201,1,1.6596052329987288,1,1.237250255420804,12,7,0,0,M S,Bournemouth,1,1.6596052329987288,2.3513959273695946,0.0114253750070929,player
195,11003,Ryan Yates,22,1450,1,2.02608790807426,0,0.5518427155911922,24,12,6,0,M S,Nottingham Forest,1,2.02608790807426,4.521970201283693,3.163734953850508,player
196,11269,Jack Hinshelwood,13,986,1,0.8867235844954848,0,0.1783577632158994,8,6,3,0,D M S,Brighton,1,0.8867235844954848,3.754902884364128,2.9474160373210907,player
197,11297,Carlos Alcaraz,3,103,1,0.2776791490614414,1,0.6291863135993481,6,4,0,0,M S,"Everton,Southampton",1,0.2776791490614414,0.7448746785521507,0.0327474772930145,player
198,11707,Jurriën Timber,22,1874,1,0.9105102624744176,1,0.952235385775566,12,14,7,0,D S,Arsenal,1,0.9105102624744176,8.129239719361067,7.405755143612623,player
199,11728,Calvin Bassey,24,2160,1,1.071123125962913,0,0.0593466376885771,13,2,5,0,D,Fulham,1,1.071123125962913,8.327798356302083,8.190459822304547,player
200,11735,Sávio,20,1291,1,3.5409483499825,7,5.76694480329752,41,32,2,0,F M S,Manchester City,1,3.5409483499825,11.56757615506649,3.967095032334328,player
201,12123,Murillo,24,2127,1,1.580248162150383,0,1.3771914467215538,18,11,5,0,D,Nottingham Forest,1,1.580248162150383,4.562758076936007,3.7613684833049774,player
202,12272,Myles Lewis-Skelly,11,634,1,0.0930401384830474,0,0.1561692170798778,1,3,2,1,D S,Arsenal,1,0.0930401384830474,2.609284456819296,2.480461645871401,player
203,12745,Jacob Greaves,15,1350,1,1.2858841260895133,0,0.0966951912268996,7,3,3,0,D,Ipswich,1,1.2858841260895133,2.8647525906562805,2.782539337873459,player
204,12748,Sam Morsy,22,1906,1,0.2231174381449818,1,0.8065549470484257,8,14,6,0,M S,Ipswich,1,0.2231174381449818,5.762704499065876,5.275714862160385,player
205,12750,Conor Chaplin,15,610,1,1.146357163786888,1,0.7442326964810491,12,6,1,0,F M S,Ipswich,1,1.146357163786888,2.7907783910632133,1.193947397172451,player
206,12754,Jack Taylor,19,362,1,0.3530950788408518,0,0.7670453414320946,12,5,3,0,M S,Ipswich,1,0.3530950788408518,2.141074030660093,2.0094796465709805,player
207,12756,Rodrigo Gomes,17,540,1,0.4023246141150594,0,0.7940920908004045,4,9,0,0,D M S,Wolverhampton Wanderers,1,0.4023246141150594,1.2936158562079072,0.1320165321230888,player
208,12758,Mats Wieffer,13,455,1,0.6907121147960424,1,0.2343669291585683,5,4,2,0,M S,Brighton,1,0.6907121147960424,2.587665496394038,2.068122895434499,player
209,12761,Yukinari Sugawara,22,1203,1,0.2883250182494521,1,3.2835169788450003,10,17,4,0,D M S,Southampton,1,0.2883250182494521,4.5061170142143965,3.207885205745697,player
210,12766,Jota Silva,24,668,1,1.782930487766862,1,3.306764243170619,15,13,4,0,M S,Nottingham Forest,1,1.782930487766862,3.47307295165956,0.7758876262232661,player
211,12948,Mateus Fernandes,23,1860,1,4.065189134329557,2,2.9770692689344287,25,23,7,0,M S,Southampton,1,4.065189134329557,8.920376606285572,4.44270246475935,player
212,13021,Ramón Sosa,14,203,1,1.067722212523222,0,0.6437860690057278,10,7,1,0,M S,Nottingham Forest,1,1.067722212523222,1.9056951645761728,0.1941869109869003,player
213,13038,Justin Devenny,12,300,1,0.6975278034806252,0,0.4475628864020109,6,5,0,0,M S,Crystal Palace,1,0.6975278034806252,1.1730943694710732,0.4635272789746523,player
214,13066,Ferdi Kadioglu,6,401,1,0.6023932620882988,0,0.1645598961040377,4,5,1,0,D M S,Brighton,1,0.6023932620882988,2.1883304491639137,1.5457853525877,player
215,13206,Matt O&#039;Riley,12,454,1,1.2628123573958874,1,1.210992308333516,14,11,1,0,M S,Brighton,1,1.2628123573958874,3.8647913429886094,2.028753938153386,player
216,13387,Romain Esse,1,7,1,0.5787168145179749,0,0.0,1,0,0,0,S,Crystal Palace,1,0.5787168145179749,0.5787168145179749,0.0,player
217,65,Timo Werner,17,481,0,0.953228548169136,3,3.0806511119008064,8,10,0,0,F M S,Tottenham,0,0.953228548169136,5.666859710589051,1.7122303992509842,player
218,111,Jannik Vestergaard,16,1283,0,0.0713577391579747,0,0.0417360160499811,2,2,5,0,D S,Leicester,0,0.0713577391579747,3.78352989628911,3.762479472905397,player
219,181,Bernd Leno,25,2250,0,0.0,1,0.31894351541996,0,2,3,0,GK,Fulham,0,0.0,7.560105782002211,7.241162285208702,player
220,314,Ilkay Gündogan,22,1432,0,1.7231193631887436,2,1.6337494906038046,16,25,1,0,M S,Manchester City,0,1.7231193631887436,11.824560344219208,10.124543368816376,player
221,468,Callum Wilson,5,60,0,0.0,0,0.0,0,0,1,0,S,Newcastle United,0,0.0,0.0,0.0,player
222,473,Danny Ward,2,132,0,0.0,0,0.0,0,0,0,0,GK S,Leicester,0,0.0,0.0701530873775482,0.0701530873775482,player
223,486,Adam Lallana,13,329,0,0.1523155756294727,2,0.5534783098846674,3,4,4,0,M S,Southampton,0,0.1523155756294727,1.702550608664751,1.124756133183837,player
224,489,James Milner,3,176,0,0.1920489966869354,0,0.2607630733400583,2,4,1,0,M,Brighton,0,0.1920489966869354,0.5119482576847076,0.2050254121422767,player
225,534,Aaron Cresswell,10,276,0,0.0842273235321044,0,0.2802423946559429,3,5,2,0,D S,West Ham,0,0.0842273235321044,0.2231999691575765,0.206546600908041,player
226,579,Nathan Aké,9,605,0,0.2418667152523994,0,0.0,3,0,0,0,D S,Manchester City,0,0.2418667152523994,3.40285112708807,3.2809722498059277,player
227,585,Seamus Coleman,3,195,0,0.4752198457717895,0,0.0,1,0,1,0,D S,Everton,0,0.4752198457717895,1.1356315612792969,0.6604117155075073,player
228,603,Nathaniel Clyne,11,399,0,0.010468304157257,0,0.0832381248474121,1,2,1,0,D S,Crystal Palace,0,0.010468304157257,1.366960607469082,1.2837224826216698,player
229,618,Raheem Sterling,10,275,0,0.6344339679926634,1,0.2952900342643261,7,4,1,0,F M S,Arsenal,0,0.6344339679926634,1.6232160218060017,0.7983428426086903,player
230,635,Alex McCarthy,5,450,0,0.0,0,0.0,0,0,0,0,GK,Southampton,0,0.0,0.4999673590064049,0.4999673590064049,player
231,638,Kyle Walker,15,968,0,0.1098661832511425,0,0.7247695401310921,5,7,3,0,D S,Manchester City,0,0.1098661832511425,6.8929938822984695,6.746879652142525,player
232,646,Christian Eriksen,13,632,0,0.1580669749528169,1,2.084452379494905,3,16,2,0,M S,Manchester United,0,0.1580669749528169,4.9643323589116335,4.517812337726355,player
233,652,Kieran Trippier,15,569,0,0.0600954256951808,0,0.2650780789554119,1,5,1,0,D S,Newcastle United,0,0.0600954256951808,2.880779268220067,2.820683853700757,player
234,660,Ben Davies,8,631,0,0.2140166312456131,0,0.0459716543555259,2,1,2,0,D S,Tottenham,0,0.2140166312456131,2.6942377146333456,2.6942377146333456,player
235,668,Idrissa Gueye,24,1941,0,0.9153914405032992,2,1.6369020286947489,21,14,5,0,M S,Everton,0,0.9153914405032992,6.03098111320287,4.378952193073928,player
236,675,Jack Grealish,15,582,0,0.7726077456027269,1,1.7228015707805753,13,22,3,0,M S,Manchester City,0,0.7726077456027269,5.4592449022457,3.441700126044452,player
237,700,Willian,1,1,0,0.0,0,0.0781668052077293,0,1,0,0,S,Fulham,0,0.0,0.0781668052077293,0.0,player
238,706,Lukasz Fabianski,13,1067,0,0.0,0,0.0,0,0,2,0,GK S,West Ham,0,0.0,0.5258559621870518,0.5258559621870518,player
239,741,Jordan Pickford,25,2250,0,0.0,1,0.2801412306725979,0,2,6,0,GK,Everton,0,0.0,2.6933636236935854,2.4132223930209875,player
240,757,Jeffrey Schlupp,12,72,0,0.2102906517684459,0,0.3348583467304706,4,2,0,0,S,Crystal Palace,0,0.2102906517684459,0.906626857817173,0.3614778672344982,player
241,782,Ben Chilwell,1,26,0,0.0715812668204307,0,0.0,1,0,0,0,S,Crystal Palace,0,0.0715812668204307,0.0715812668204307,0.0,player
242,804,Craig Dawson,15,950,0,0.4068407323211431,0,0.0697851851582527,5,2,2,0,D S,Wolverhampton Wanderers,0,0.4068407323211431,2.3292105179280043,2.31708031706512,player
243,807,Jonny Evans,6,287,0,0.0557727627456188,0,0.0,1,0,1,0,D S,Manchester United,0,0.0557727627456188,1.125727342441678,1.125727342441678,player
244,825,Adam Smith,17,1056,0,0.2666778862476349,0,0.1453368216753006,1,3,4,0,D S,Bournemouth,0,0.2666778862476349,4.525701532140374,4.113686854019761,player
245,831,Fraser Forster,7,630,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,1.9027439206838608,1.9027439206838608,player
246,843,James Ward-Prowse,11,454,0,0.1048626797273755,1,0.937147606164217,3,5,0,1,M S,"Nottingham Forest,West Ham",0,0.1048626797273755,2.482439175248146,1.6795835746452212,player
247,884,Matt Targett,1,7,0,0.0,0,0.0,0,0,0,0,S,Newcastle United,0,0.0,0.1423778682947158,0.1423778682947158,player
248,885,Kyle Walker-Peters,23,2063,0,0.6813131794333458,2,2.4674445083364844,16,19,5,0,D M,Southampton,0,0.6813131794333458,6.597081694751978,5.1540510561317205,player
249,910,Harrison Reed,9,50,0,0.0893560815602541,0,0.0789679586887359,2,1,2,0,S,Fulham,0,0.0893560815602541,0.286620520055294,0.2145950347185135,player
250,934,Axel Tuanzebe,13,1024,0,0.337050199508667,0,0.5693965200334787,3,3,3,1,D S,Ipswich,0,0.337050199508667,2.382516857236624,1.8590719066560268,player
251,971,Harry Winks,19,1461,0,0.177225393243134,2,1.2873354274779558,9,15,4,0,M S,Leicester,0,0.177225393243134,4.644762788899243,4.284259946085513,player
252,978,Sam Johnstone,7,630,0,0.0,0,0.0490641593933105,0,1,0,0,GK,Wolverhampton Wanderers,0,0.0,1.1530965231359005,1.1530965231359005,player
253,985,Mason Holgate,1,1,0,0.0,0,0.0,0,0,0,0,S,Everton,0,0.0,0.0,0.0,player
254,987,Joseph Gomez,9,510,0,0.3742993529886007,0,0.0806920379400253,3,2,1,0,D S,Liverpool,0,0.3742993529886007,4.230954002588987,4.1999836675822735,player
255,1006,Luke Shaw,2,63,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.2428840845823288,0.2428840845823288,player
256,1024,Tyrone Mings,7,543,0,0.2540964335203171,0,0.1624019294977188,3,2,1,0,D S,Aston Villa,0,0.2540964335203171,2.364130489528179,2.2017285600304604,player
257,1038,Alex Palmer,1,90,0,0.0,0,0.0,0,0,0,0,GK,Ipswich,0,0.0,0.1250611841678619,0.1250611841678619,player
258,1257,Alisson,17,1521,0,0.0,0,0.4981032609939575,0,1,0,0,GK,Liverpool,0,0.0,5.918110048398376,5.420006787404418,player
259,1297,Neto,2,180,0,0.0,0,0.0,0,0,0,0,GK,Bournemouth,0,0.0,0.4283316135406494,0.4283316135406494,player
260,1389,Jorginho,11,478,0,0.0369892157614231,0,0.4611985944211483,1,3,4,0,M S,Arsenal,0,0.0369892157614231,3.269493442028761,2.830805044621229,player
261,1433,Federico Chiesa,3,18,0,0.4207505583763122,0,0.0,2,0,0,0,S,Liverpool,0,0.4207505583763122,1.2413166761398315,0.8205661177635193,player
262,1537,Sasa Lukic,20,1602,0,1.2856465550139546,2,2.894500184804201,11,20,9,0,M S,Fulham,0,1.2856465550139546,10.03304510563612,6.555142268538475,player
263,1545,Emil Krafth,4,242,0,0.0276889540255069,0,0.0589407011866569,1,1,0,0,D S,Newcastle United,0,0.0276889540255069,0.7825783044099808,0.7825783044099808,player
264,1654,Ben Mee,6,177,0,0.0,0,0.0,0,0,2,0,D S,Brentford,0,0.0,0.0300854332745075,0.0300854332745075,player
265,1683,Ryan Fraser,8,314,0,0.0251516010612249,0,0.1558907814323902,1,2,0,1,D M S,Southampton,0,0.0251516010612249,2.0469524562358856,1.8659100458025928,player
266,1687,Harry Maguire,18,1171,0,0.7307687029242516,0,0.2707900814712047,5,6,7,0,D S,Manchester United,0,0.7307687029242516,3.5031359074637294,2.715875986032188,player
267,1688,Andrew Robertson,24,1837,0,0.63796466588974,0,3.6733588613569736,6,31,3,1,D S,Liverpool,0,0.63796466588974,15.130184631794693,12.550648398697376,player
268,1735,Jack Stephens,11,819,0,0.206167958676815,0,0.2612620592117309,2,2,2,2,D S,Southampton,0,0.206167958676815,2.2069589905440807,2.2069589905440807,player
269,1823,Lucas Digne,25,1872,0,0.7811353597790003,3,5.714190872386098,13,29,3,0,D S,Aston Villa,0,0.7811353597790003,6.68947465904057,5.192007141187787,player
270,2117,Marco Asensio,1,23,0,0.2646093070507049,0,0.0336380451917648,4,1,0,0,S,Aston Villa,0,0.2646093070507049,0.2407996207475662,0.0411762781441211,player
271,2182,Jefferson Lerma,20,1335,0,0.6156294215470552,0,1.1698259394615889,20,7,4,0,D M S,Crystal Palace,0,0.6156294215470552,6.016297393012792,5.247582622338086,player
272,2203,Emiliano Buendía,12,48,0,0.8230422083288431,0,0.0468223355710506,5,1,1,0,S,Aston Villa,0,0.8230422083288431,0.956121938303113,0.215285837650299,player
273,2310,Alphonse Areola,14,1183,0,0.0,0,0.0,0,0,0,0,GK S,West Ham,0,0.0,1.3724270313978195,1.3724270313978195,player
274,2496,Rodri,2,59,0,0.0,0,0.0520608685910701,0,1,0,0,M S,Manchester City,0,0.0,1.4455500841140747,1.4455500841140747,player
275,2958,Oleksandr Zinchenko,8,221,0,0.0573156476020813,0,0.0371711552143096,1,1,1,0,D S,Arsenal,0,0.0573156476020813,1.3897054232656956,1.3897054232656956,player
276,3203,Issa Diop,17,1062,0,0.4851377755403518,0,0.1157504394650459,5,2,2,0,D S,Fulham,0,0.4851377755403518,3.1199454749003053,3.0595455253496766,player
277,3278,Maxwel Cornet,2,71,0,0.0751236081123352,0,0.0,1,0,1,0,M S,Southampton,0,0.0751236081123352,0.0751236081123352,0.0,player
278,3303,Ricardo Pereira,2,152,0,0.0,0,0.0,0,0,1,0,D,Leicester,0,0.0,0.7257481664419174,0.7257481664419174,player
279,3697,Odsonne Edouard,6,131,0,0.325688287615776,0,0.105933329090476,5,2,0,0,M S,"Crystal Palace,Leicester",0,0.325688287615776,0.6215433776378632,0.189921760931611,player
280,4120,Álex Moreno,13,836,0,0.2170073073357343,1,0.8366510048508644,6,4,2,0,D S,Nottingham Forest,0,0.2170073073357343,2.279703179374337,1.4962830860167742,player
281,4401,Emiliano Martinez,25,2211,0,0.0,0,0.0,0,0,2,0,GK,Aston Villa,0,0.0,3.544273955747485,3.544273955747485,player
282,5061,Kepa,18,1620,0,0.0,0,0.0258998982608318,0,1,2,0,GK,Bournemouth,0,0.0,1.6131892427802086,1.6131892427802086,player
283,5136,Estupiñán,18,1415,0,0.7194833550602198,1,2.0068213902413845,14,20,3,0,D S,Brighton,0,0.7194833550602198,6.687048148363829,5.446375727653503,player
284,5261,Kevin Danso,1,79,0,0.0155236339196562,0,0.0602885708212852,1,1,0,0,D,Tottenham,0,0.0155236339196562,0.198962777853012,0.198962777853012,player
285,5545,Wilfred Ndidi,16,1328,0,1.301524629816413,4,2.13533384911716,14,9,4,0,M,Leicester,0,1.301524629816413,6.570113206282258,3.828155745752156,player
286,5552,Nick Pope,15,1350,0,0.0,0,0.0,0,0,2,0,GK,Newcastle United,0,0.0,2.570864222943783,2.570864222943783,player
287,5560,Scott McTominay,2,15,0,0.1260273307561874,0,0.0,1,0,0,0,S,Manchester United,0,0.1260273307561874,0.1260273307561874,0.0,player
288,5603,Aaron Ramsdale,17,1530,0,0.0,0,0.0,0,0,1,0,GK,Southampton,0,0.0,1.4996315389871595,1.4996315389871595,player
289,5712,Diego Carlos,10,828,0,0.9728685170412064,0,0.0,4,0,1,0,D S,Aston Villa,0,0.9728685170412064,2.882016759365797,2.882016759365797,player
290,5722,Ibrahim Sangare,5,247,0,0.0163659416139125,1,0.6326776938512921,1,2,2,0,M S,Nottingham Forest,0,0.0163659416139125,1.2887734174728394,0.639729768037796,player
291,5789,Boubacar Kamara,16,1064,0,0.2163719572126865,0,0.3047287501394748,5,6,2,0,D M S,Aston Villa,0,0.2163719572126865,3.920360436663032,3.589090770110488,player
292,5973,Kenny Tete,15,1278,0,1.2920048143714666,2,0.5084680076688528,19,5,3,0,D,Fulham,0,1.2920048143714666,4.972746174782515,4.368474267423153,player
293,6034,Philip Billing,10,152,0,0.3570811375975609,0,1.401890940964222,5,8,1,0,M S,Bournemouth,0,0.3570811375975609,1.9741406198590996,0.9171814527362584,player
294,6044,Charlie Taylor,7,251,0,0.0,0,0.055130336433649,0,1,1,0,D S,Southampton,0,0.0,0.7140172049403191,0.6588868722319603,player
295,6048,Lewis Dunk,19,1560,0,0.9858944397419692,0,0.5168026331812143,10,5,4,0,D S,Brighton,0,0.9858944397419692,8.260621678084135,8.166057478636503,player
296,6049,Solly March,2,20,0,0.0391845740377903,0,0.0,1,0,1,0,S,Brighton,0,0.0391845740377903,0.0,0.0,player
297,6054,Ederson,16,1440,0,0.0,3,0.7365863770246506,0,3,3,0,GK,Manchester City,0,0.0,3.9706997890025377,3.435336796566844,player
298,6080,Victor Lindelöf,5,50,0,0.0,0,0.051527701318264,0,1,1,0,S,Manchester United,0,0.0,0.1046961210668087,0.0531684197485446,player
299,6104,Will Hughes,22,1533,0,0.6812307480722666,3,2.039422554895282,15,25,8,0,M S,Crystal Palace,0,0.6812307480722666,5.3827310763299465,4.446973297744989,player
300,6145,Daichi Kamada,21,932,0,0.6521792039275169,0,0.9694916028529406,13,15,2,1,M S,Crystal Palace,0,0.6521792039275169,4.325698854401708,3.1808293042704463,player
301,6157,Timothy Castagne,15,973,0,0.2291694562882185,1,0.7641109712421894,5,7,1,0,D S,Fulham,0,0.2291694562882185,5.336903901770711,4.479471554979682,player
302,6163,Nélson Semedo,21,1794,0,0.6126463902182877,3,1.8289107270538807,10,16,7,0,D S,Wolverhampton Wanderers,0,0.6126463902182877,5.711489213630557,3.6432597413659096,player
303,6221,Pau Torres,18,1549,0,0.3871210906654596,0,0.0188772715628147,8,1,1,0,D,Aston Villa,0,0.3871210906654596,5.73841199837625,5.715111389756203,player
304,6310,Boubakary Soumare,18,1284,0,0.1988241430371999,0,0.2262667808681726,5,6,8,0,M S,Leicester,0,0.1988241430371999,5.640350656583905,5.372847188264132,player
305,6314,Joachim Andersen,17,1508,0,0.3288675295189023,0,0.2543971985578537,10,3,4,1,D,"Crystal Palace,Fulham",0,0.3288675295189023,6.3925024177879095,6.267808413133025,player
306,6418,Hamza Choudhury,4,125,0,0.0,0,0.3993283584713936,0,2,0,0,M S,Leicester,0,0.0,0.658692367374897,0.3116940781474113,player
307,6424,Ben Johnson,15,902,0,0.4711273685097694,1,1.0167357437312603,3,5,2,0,D M S,Ipswich,0,0.4711273685097694,1.7803099155426023,0.8250515311956406,player
308,6482,Eddie Nketiah,18,598,0,2.013958364725113,1,1.1384318843483925,25,10,3,0,F M S,Crystal Palace,0,2.013958364725113,4.495086036622524,1.7416754215955734,player
309,6490,Manuel Akanji,20,1713,0,0.6088442355394363,0,0.4246870186179876,10,9,3,0,D,Manchester City,0,0.6088442355394363,12.926413230597973,12.678097538650036,player
310,6532,Martin Dubravka,10,900,0,0.0,0,0.0,0,0,0,0,GK,Newcastle United,0,0.0,1.4120896756649015,1.4120896756649015,player
311,6630,Joe Willock,22,632,0,0.9490187708288432,1,1.7046745624393225,12,16,2,0,M S,Newcastle United,0,0.9490187708288432,3.94568620249629,1.821969200856984,player
312,6722,Konstantinos Mavropanos,21,1493,0,0.7362467311322689,0,0.6512189507484436,15,4,2,1,D S,West Ham,0,0.7362467311322689,3.65447816811502,3.4933397583663464,player
313,6816,Jean-Clair Todibo,15,853,0,0.0988482534885406,0,0.0297562526538968,2,2,0,0,D S,West Ham,0,0.0988482534885406,1.818865206092596,1.818865206092596,player
314,6837,Ryan Sessegnon,4,11,0,0.0,0,0.0,0,0,0,0,S,Fulham,0,0.0,0.0,0.0,player
315,6850,Willy Boly,5,125,0,0.082951508462429,0,0.0,1,0,1,0,D S,Nottingham Forest,0,0.082951508462429,0.0867140516638755,0.0867140516638755,player
316,6851,Conor Coady,10,717,0,0.0,0,0.0701530873775482,0,1,1,0,D S,Leicester,0,0.0,1.9904902204871175,1.920337133109569,player
317,6903,Matz Sels,25,2250,0,0.0,0,0.0,0,0,2,0,GK,Nottingham Forest,0,0.0,2.746447700075805,2.746447700075805,player
318,6962,Robin Olsen,1,39,0,0.0,0,0.0,0,0,0,0,S,Aston Villa,0,0.0,0.0755148828029632,0.0755148828029632,player
319,7027,Arijanet Muric,18,1620,0,0.0,0,0.0,0,0,1,0,GK,Ipswich,0,0.0,2.334977397695184,2.334977397695184,player
320,7047,Mark Flekken,24,2105,0,0.0,1,0.3248011767864227,0,1,1,0,GK,Brentford,0,0.0,4.91348930913955,4.91348930913955,player
321,7078,Sean Longstaff,19,718,0,0.4065457545220852,0,0.2086685169488191,6,4,2,0,M S,Newcastle United,0,0.4065457545220852,2.164528429508209,1.791835017502308,player
322,7166,Mathias Jensen,15,708,0,0.2693682108074426,1,1.5093506313860416,6,14,1,0,M S,Brentford,0,0.2693682108074426,4.447018532082439,3.292089892551303,player
323,7187,Sergio Reguilón,3,112,0,0.0708651170134544,0,0.0298521239310503,1,1,2,0,S,Tottenham,0,0.0708651170134544,0.3356050997972488,0.2348878607153892,player
324,7198,Oliver Skipp,15,747,0,0.1253156214952469,0,0.2590752160176635,3,8,4,0,M S,Leicester,0,0.1253156214952469,1.376581510528922,1.0325435167178512,player
325,7235,Jason Steele,2,180,0,0.0,0,0.0,0,0,0,0,GK,Brighton,0,0.0,0.4078828990459442,0.4078828990459442,player
326,7240,Benoit Badiashile Mukinayi,4,234,0,0.0,0,0.0,0,0,0,0,D S,Chelsea,0,0.0,0.6909528523683548,0.6909528523683548,player
